id,zone_name,latitude,longitude,code,status,meta,created_at,updated_at
748,"Higham Road, Gravesend",51.4230067,0.4494022,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[0.41266,51.43523],[0.41915,51.44678],[0.43838,51.45116],[0.4595,51.45554],[0.46482,51.45328],[0.50345,51.44244],[0.54208,51.43058],[0.48726,51.40867],[0.48291,51.40613],[0.46888,51.40192],[0.46012,51.39968],[0.45548,51.39818],[0.45239,51.39706],[0.40717,51.40254],[0.40697,51.41137],[0.4076,51.41704],[0.40955,51.42495],[0.41087,51.43157],[0.41266,51.43523]]]}}",2026-02-11 13:23:36,2026-02-11 13:23:36
750,Ickleford,51.9764394,-0.2735625,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.25026,51.97491],[-0.24879,51.97116],[-0.26791329101562456,51.97076494388409],[-0.27577999999999214,51.96657514314602],[-0.28417,51.96485],[-0.28824,51.9651],[-0.29231,51.96345],[-0.30201,51.96855],[-0.30905,51.97207],[-0.29305,51.98044],[-0.2824,51.98478],[-0.27488,51.98695],[-0.27878,51.99483],[-0.24749,51.99118],[-0.25139,51.9838],[-0.25152,51.98138],[-0.25253,51.97868],[-0.25026,51.97491]]]}}",2026-02-11 13:23:36,2026-02-11 13:23:36
751,hitchin,51.9517134,-0.2696214,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.28813,51.96468],[-0.28033000000000197,51.964872401814795],[-0.2790422566223105,51.96577454790338],[-0.27530833862303705,51.9665312501626],[-0.26812423278809394,51.97031176687367],[-0.26073,51.96853],[-0.25449,51.96805],[-0.24754,51.96497],[-0.24439,51.9629],[-0.24224,51.95828],[-0.24189,51.95361],[-0.24537,51.94569],[-0.25904,51.93969],[-0.2608453293609547,51.9383729528107],[-0.2637664576721144,51.93943706514421],[-0.265231349182129,51.93939578600045],[-0.2661140065765233,51.93944583855288],[-0.26725415603636726,51.940064713390825],[-0.2741449616241409,51.94096798423384],[-0.27678714813232475,51.94110401734992],[-0.2877667857360877,51.93651562614474],[-0.29085,51.93706],[-0.29835,51.94158],[-0.30133,51.94639],[-0.30147,51.95861],[-0.28813,51.96468]]]}}",2026-02-11 13:23:36,2026-02-11 13:23:36
753,Preston Hitchin,51.9044431,-0.2999262,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.27461,51.91527],[-0.22853,51.91513],[-0.24102,51.89445],[-0.27257,51.8974],[-0.28729,51.89814],[-0.30499,51.8992],[-0.31385,51.89953],[-0.324,51.89996],[-0.33158,51.89954],[-0.34235,51.89887],[-0.33665,51.90808],[-0.32465,51.91346],[-0.31695,51.91873],[-0.27461,51.91527]]]}}",2026-02-11 13:23:36,2026-02-11 13:23:36
754,"Graveley, Hitchin",51.9378736,-0.1905155,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.2114,51.94683],[-0.21103,51.95086],[-0.20738,51.95039],[-0.2005,51.94669],[-0.19238,51.94355],[-0.18025,51.93906],[-0.16354,51.93497],[-0.1555,51.92847],[-0.1557,51.91646],[-0.20039,51.9278],[-0.2176,51.93153],[-0.2114,51.94683]]]}}",2026-02-11 13:23:36,2026-02-11 13:23:36
755,Codicote,51.8564574,-0.2282217,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.22129,51.86337],[-0.21766,51.85779],[-0.21423,51.85249],[-0.20025,51.84651],[-0.2039,51.84073],[-0.20598,51.83795],[-0.21339,51.83713],[-0.23092,51.83562],[-0.24337,51.83423],[-0.262,51.84079],[-0.26961,51.85245],[-0.25496,51.8596],[-0.23841,51.86769],[-0.23665,51.86854],[-0.23501,51.86948],[-0.23003,51.86944],[-0.22582,51.86926],[-0.22596,51.86828],[-0.22552,51.86737],[-0.22413,51.86544],[-0.22385,51.86516],[-0.22347,51.86488],[-0.22269,51.86432],[-0.22129,51.86337]]]}}",2026-02-11 13:23:36,2026-02-11 13:23:36
756,kimpton,51.8569475,-0.2879425,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.3048,51.85565],[-0.29472,51.86697],[-0.29198,51.87011],[-0.28899,51.86975],[-0.27717,51.87089],[-0.26984,51.87169],[-0.26999,51.85289],[-0.26658,51.8457],[-0.27564,51.84507],[-0.29449,51.84328],[-0.30733,51.84516],[-0.31378,51.84621],[-0.3048,51.85565]]]}}",2026-02-11 13:23:36,2026-02-11 13:23:36
757,"Blackmore End, St Albans",51.8390000,-0.2855150,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.31359,51.84496],[-0.29408,51.8429],[-0.28247,51.84412],[-0.26637,51.84531],[-0.26266,51.84004],[-0.25347,51.83756],[-0.26402,51.83031],[-0.28032,51.8314],[-0.31717,51.83278],[-0.321,51.84062],[-0.31359,51.84496]]]}}",2026-02-11 13:23:36,2026-02-11 13:23:36
759,Shenley,51.6836524,-0.2521265,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.28955,51.70187],[-0.27106,51.70343],[-0.25187,51.70558],[-0.24337,51.69838],[-0.23478,51.68931],[-0.22782,51.68532],[-0.22104,51.68053],[-0.21706,51.67402],[-0.22323,51.6711],[-0.22889,51.66755],[-0.22989,51.66538],[-0.23765,51.6693],[-0.24777,51.67176],[-0.26629,51.676],[-0.29623,51.67384],[-0.29441,51.68839],[-0.30524,51.70033],[-0.28955,51.70187]]]}}",2026-02-11 13:23:36,2026-02-11 13:23:36
761,"Harpenden Common, Harpenden",51.8037827,-0.3471877,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.33502,51.8125],[-0.2983,51.79072],[-0.32041,51.79009],[-0.36596,51.78425],[-0.36908,51.79231],[-0.37266,51.80308],[-0.36277,51.80291],[-0.36123,51.80407],[-0.3592,51.80415],[-0.35663,51.80452],[-0.3551,51.80473],[-0.35414,51.80488],[-0.35369,51.8048],[-0.34946,51.80578],[-0.34524,51.80686],[-0.3436,51.80742],[-0.34259,51.80777],[-0.342,51.80795],[-0.33981,51.80952],[-0.33848,51.81053],[-0.33692,51.81159],[-0.33584,51.81279],[-0.33502,51.8125]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
763,"Kinsbourne Green, Harpenden",51.8222500,-0.3963380,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.38898,51.83539],[-0.36412,51.82677],[-0.37719,51.81936],[-0.37791,51.81846],[-0.38902,51.81741],[-0.41564,51.81617],[-0.41599,51.81696],[-0.41759,51.82156],[-0.41443,51.8224],[-0.40251,51.82802],[-0.38898,51.83539]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
764,Streatley,51.9458200,-0.4265460,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.45693,51.95717],[-0.4433,51.95692],[-0.41783,51.95634],[-0.39366,51.95456],[-0.3951,51.94274],[-0.40272,51.93441],[-0.41618,51.93116],[-0.43522,51.93084],[-0.44876,51.94301],[-0.45576,51.95105],[-0.45693,51.95717]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
765,Watton at Stone,51.8645196,-0.0940352,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.0771,51.88066],[-0.02995,51.87256],[-0.02265,51.87231],[-0.03273,51.86836],[-0.04178,51.86304],[-0.05666,51.8554],[-0.06215,51.8524],[-0.06278,51.85162],[-0.06286,51.84657],[-0.11312,51.84612],[-0.13126,51.84607],[-0.13303,51.846],[-0.13445,51.84493],[-0.14726,51.83],[-0.15604,51.84639],[-0.13224,51.85677],[-0.13659,51.85881],[-0.13304,51.86906],[-0.14151,51.89809],[-0.10111,51.90995],[-0.09353,51.89915],[-0.08227,51.88728],[-0.0787,51.88241],[-0.0771,51.88066]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
766,walken,51.9122931,-0.1372731,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.14023,51.94113],[-0.11201,51.94228],[-0.1085,51.92469],[-0.10123,51.91029],[-0.1338,51.90092],[-0.14138,51.89868],[-0.14308,51.89843],[-0.14534,51.8977],[-0.15019,51.89616],[-0.15143,51.89695],[-0.14881,51.90091],[-0.15469,51.91562],[-0.15386,51.93605],[-0.14023,51.94113]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
767,baldock,51.9792600,-0.1665540,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.18218,51.99899],[-0.17626,51.99799],[-0.17019,51.99664],[-0.16261,51.9941],[-0.11384,51.98004],[-0.11434,51.9609],[-0.11913,51.95911],[-0.14519,51.95858],[-0.15098,51.96198],[-0.18384,51.96813],[-0.19493,51.96967],[-0.19515,51.97514],[-0.19572,51.97892],[-0.19754,51.98944],[-0.19641,51.99927],[-0.18218,51.99899]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
768,"Litlington, Royston",52.0562543,-0.1098821,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.09534,52.0768],[-0.07544,52.07836],[-0.06471,52.06523],[-0.06967,52.05096],[-0.06363,52.04365],[-0.1162,52.02479],[-0.12546,52.03229],[-0.1251,52.04612],[-0.12304,52.04928],[-0.12621,52.04755],[-0.13814,52.05617],[-0.15376,52.06801],[-0.15375,52.07207],[-0.1079,52.07628],[-0.09534,52.0768]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
769,"Bygrave, Baldock",52.0143282,-0.1463155,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.1699,52.02709],[-0.1415,52.02753],[-0.12663,52.03091],[-0.11553,52.02436],[-0.09161,52.03281],[-0.08995,52.0008],[-0.11342,51.9805],[-0.17362,51.99858],[-0.19222,52.00029],[-0.19486,52.00941],[-0.20023,52.02533],[-0.1699,52.02709]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
770,"Therfield, Royston",52.0210106,-0.0426865,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.07043,52.04075],[-0.06418,52.04274],[-0.05238,52.03491],[-0.03149,52.02803],[-0.02399,52.02884],[-0.02436,52.02498],[-0.02442,52.0232],[-0.02391,52.02156],[-0.02375,52.02007],[-0.02484,52.01665],[-0.02496,52.01323],[-0.02515,52.01085],[-0.02478,52.0093],[-0.02456,52.00795],[-0.08528,52.0003],[-0.08806,52.00002],[-0.08913,52.0338],[-0.07043,52.04075]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
771,"Whaddon, Royston",52.0899217,-0.0374704,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.0802,52.10343],[-0.08426,52.11434],[-0.06486,52.11508],[-0.05608,52.11434],[-0.01862,52.11287],[-0.0095,52.10882],[-0.00941,52.10295],[-0.00901,52.10097],[-0.01136,52.09837],[-0.00919,52.09569],[-0.00897,52.09308],[-0.00874,52.08816],[-0.00863,52.08547],[-0.00913,52.08249],[-0.01847,52.07904],[-0.03157,52.07707],[-0.03416,52.0768],[-0.03966,52.07383],[-0.04895,52.07045],[-0.05637,52.06731],[-0.06358,52.06514],[-0.06971,52.07155],[-0.07442,52.07845],[-0.07444,52.08242],[-0.0802,52.10343]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
772,Langford,52.0438084,-0.2799074,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.29286,52.06313],[-0.26755,52.06546],[-0.24015,52.06681],[-0.21842,52.03523],[-0.23572,52.03413],[-0.24698,52.03258],[-0.264,52.02968],[-0.27401,52.02811],[-0.27389,52.03626],[-0.2772,52.0368],[-0.28894,52.03445],[-0.29689,52.03384],[-0.29635,52.03776],[-0.29578,52.03937],[-0.29535,52.04121],[-0.303,52.0441],[-0.31622,52.05261],[-0.33101,52.05717],[-0.30392,52.06366],[-0.29286,52.06313]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
773,Meppershall,52.0142493,-0.3485600,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.34077,52.02687],[-0.3262,52.02598],[-0.3227,52.02149],[-0.31357,52.01312],[-0.32823,52.01305],[-0.33054,52.01193],[-0.33248,52.00188],[-0.33682,51.99749],[-0.34888,52.00536],[-0.37208,52.00998],[-0.37667,52.01027],[-0.38812,52.00887],[-0.39811,52.02643],[-0.36467,52.02677],[-0.34077,52.02687]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
774,"Old Warden, Biggleswade",52.0717522,-0.3595278,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.33938,52.08983],[-0.30269,52.09045],[-0.30132,52.0843],[-0.29951,52.06527],[-0.33237,52.05742],[-0.39638,52.05333],[-0.41558,52.05884],[-0.42517,52.05908],[-0.42335,52.08725],[-0.33938,52.08983]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
775,"Houghton Conquest, Bedford",52.0553435,-0.4807270,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.48335,52.06931],[-0.46634,52.07263],[-0.45078,52.07652],[-0.44836,52.06977],[-0.44823,52.06512],[-0.44415,52.06048],[-0.44191,52.0584],[-0.44577,52.05647],[-0.46086,52.05251],[-0.47021,52.04805],[-0.47673,52.04223],[-0.48763,52.04448],[-0.4987,52.04069],[-0.50128,52.0415],[-0.50475,52.04428],[-0.50591,52.04603],[-0.50669,52.04767],[-0.507,52.04913],[-0.50799,52.05185],[-0.5085,52.0546],[-0.50582,52.05685],[-0.49496,52.05995],[-0.4908,52.06438],[-0.48335,52.06931]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
776,"Silsoe, Bedford",52.0049815,-0.4315008,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.44956,52.01892],[-0.42486,52.01967],[-0.41741,52.01974],[-0.4033,52.02252],[-0.39846,52.02551],[-0.39146,52.01255],[-0.39635,51.99529],[-0.40818,51.97829],[-0.43802,51.97708],[-0.46922,51.97422],[-0.47655,51.99748],[-0.47049,52.01037],[-0.46565,52.01312],[-0.44956,52.01892]]]}}",2026-02-11 13:23:37,2026-02-11 13:23:37
777,Westoning,51.9859067,-0.4982022,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.52377,51.98591],[-0.52541,51.994],[-0.49993,51.99225],[-0.48801,51.99117],[-0.48343,51.99116],[-0.47901,51.99242],[-0.46994,51.97376],[-0.50233,51.97318],[-0.51199,51.97931],[-0.52377,51.98591]]]}}",2026-02-11 13:23:38,2026-02-11 13:23:38
778,"Lidlington, Bedford",52.0344112,-0.5674329,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.55907,52.05103],[-0.54243,52.05131],[-0.54824,52.03855],[-0.54923,52.03725],[-0.5499,52.03578],[-0.55036,52.03423],[-0.55044,52.03288],[-0.54921,52.02586],[-0.54839,52.01856],[-0.55564,52.01759],[-0.56392,52.01868],[-0.58184,52.02264],[-0.6025,52.02681],[-0.61862,52.03061],[-0.61392,52.03314],[-0.5876,52.05764],[-0.57505,52.05243],[-0.55907,52.05103]]]}}",2026-02-11 13:23:38,2026-02-11 13:23:38
779,tidworth,51.2861829,-1.7190121,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-1.78754,51.3677],[-1.73278,51.35339],[-1.65365,51.3307],[-1.58963,51.3167],[-1.56688,51.31141],[-1.57195,51.30355],[-1.6814430371093803,51.13951188573984],[-1.77171,51.18712],[-1.81167,51.21178],[-1.86398,51.23127],[-1.8779,51.39488],[-1.78754,51.3677]]]}}",2026-02-11 13:23:38,2026-02-11 13:23:38
780,rushden,52.3057347,-0.5930820,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.62877,52.28575],[-0.63215,52.29636],[-0.6281,52.29862],[-0.62778,52.29975],[-0.62729,52.30245],[-0.62333,52.31008],[-0.62348,52.31399],[-0.62955,52.32356],[-0.63819,52.33387],[-0.6255671957397535,52.332637866327396],[-0.620154169311522,52.332769391728625],[-0.6114163809204087,52.33267654552334],[-0.6053393438720689,52.33258369912313],[-0.5985976190185527,52.33119715713701],[-0.5918460159301864,52.330593582686426],[-0.5675849523925813,52.32804922479514],[-0.48719,52.32695],[-0.48554,52.29394],[-0.48526,52.28359],[-0.50771,52.25838],[-0.55213,52.2567],[-0.62037,52.25565],[-0.62354,52.27175],[-0.62877,52.28575]]]}}",2026-02-11 13:23:38,2026-02-11 13:23:38
781,Tewkesbury,51.9831725,-2.1138229,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-2.15727,52.04944],[-2.08241,52.05419],[-2.01716,52.04839],[-1.96969,52.04478],[-1.93146,52.04154],[-1.92341,52.0404],[-1.92394,52.03736],[-1.93097,51.98236],[-1.91637,51.96793],[-2.00864,51.97002],[-2.05717,51.97234],[-2.09609,51.96196],[-2.11445,51.95572],[-2.1223,51.95357],[-2.12393,51.95278],[-2.13154,51.94851],[-2.13958,51.94186],[-2.17449,51.91264],[-2.22336,51.93233],[-2.27888,51.94461],[-2.29192,51.94704],[-2.33517,51.95117],[-2.39147,51.95349],[-2.39008,52.03171],[-2.15727,52.04944]]]}}",2026-02-11 13:23:38,2026-02-11 13:23:38
782,Fairford,51.6940961,-1.8695983,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-1.77913,51.74014],[-1.71421,51.73926],[-1.71059,51.64957],[-1.75012,51.65011],[-1.77714,51.65097],[-1.80433,51.65056],[-1.85803,51.64941],[-1.92842,51.64963],[-1.95341,51.65166],[-1.98073,51.65315],[-2.00584,51.6553],[-1.99947,51.73513],[-1.98676,51.73478],[-1.97397,51.73507],[-1.9501,51.73525],[-1.84309,51.73687],[-1.82684,51.73749],[-1.81059,51.73938],[-1.77913,51.74014]]]}}",2026-02-11 13:23:38,2026-02-11 13:23:38
783,"Kiddington, Woodstock",51.9031073,-1.3442313,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-1.39072,51.97238],[-1.31929,51.97674],[-1.30187,51.94372],[-1.29474,51.94159],[-1.27469,51.94343],[-1.22512,51.93871],[-1.22499,51.84655],[-1.27918,51.8434],[-1.31792,51.84327],[-1.33206,51.84299],[-1.35778,51.84563],[-1.4326,51.86329],[-1.47987,51.86096],[-1.46989,51.91667],[-1.46275,51.96728],[-1.39072,51.97238]]]}}",2026-02-11 13:23:38,2026-02-11 13:23:38
784,Ebrington,52.0547055,-1.7190973,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-1.75023,52.0772],[-1.72227,52.09489],[-1.70361,52.0878],[-1.69308,52.08314],[-1.6848,52.07591],[-1.67412,52.06553],[-1.67421,52.04563],[-1.70397,52.01328],[-1.7518,51.99983],[-1.75868,52.00255],[-1.7933,52.056],[-1.75023,52.0772]]]}}",2026-02-11 13:23:38,2026-02-11 13:23:38
785,"Yardley Hastings, Northampton",52.2127017,-0.7023983,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.76913,52.20775],[-0.77075,52.23123],[-0.7559,52.23206],[-0.74974,52.2315],[-0.72574,52.23106],[-0.70403,52.22661],[-0.67053,52.2327],[-0.65649,52.22874],[-0.6507,52.22346],[-0.6173,52.21258],[-0.63027,52.20862],[-0.6371,52.20696],[-0.64289,52.20361],[-0.66849,52.18853],[-0.69613,52.18696],[-0.73338,52.18923],[-0.78419,52.19191],[-0.78041,52.19512],[-0.76913,52.20775]]]}}",2026-02-11 13:23:38,2026-02-11 13:23:38
786,Ramsey,52.4303287,-0.1280040,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.09242,52.46218],[-0.05476,52.46467],[-0.05366,52.4625],[-0.0149,52.42515],[-0.01086,52.39899],[-0.06264,52.40056],[-0.08618,52.40109],[-0.1496,52.40229],[-0.19395,52.40517],[-0.2228,52.39921],[-0.25372,52.39158],[-0.26679,52.45505],[-0.18682,52.46072],[-0.15231,52.46262],[-0.11865,52.46315],[-0.09242,52.46218]]]}}",2026-02-11 13:23:38,2026-02-11 13:23:38
789,"Clapham, Bedford",52.1585969,-0.4696957,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.40195,52.16424],[-0.40442,52.15228],[-0.40442,52.15197],[-0.40741,52.15133],[-0.41068,52.15063],[-0.41309,52.15058],[-0.42061,52.1504],[-0.42308,52.15041],[-0.42568,52.15051],[-0.42878,52.15049],[-0.43183,52.15057],[-0.43781,52.15077],[-0.44381,52.15094],[-0.45836,52.14896],[-0.46461,52.14817],[-0.46853,52.14718],[-0.47179,52.15038],[-0.47198,52.15063],[-0.4756,52.15086],[-0.47984,52.15117],[-0.48542,52.15317],[-0.50031,52.15748],[-0.51206,52.15906],[-0.52552,52.16012],[-0.55142,52.16077],[-0.56691,52.1628],[-0.56279,52.16527],[-0.55962,52.16698],[-0.55618,52.16883],[-0.54919,52.17227],[-0.52423,52.17601],[-0.50399,52.17869],[-0.44949,52.18152],[-0.44018,52.18183],[-0.40776,52.18362],[-0.40195,52.16424]]]}}",2026-02-11 13:23:38,2026-02-11 13:23:38
790,"Great Barford, Bedford",52.1388664,-0.3587550,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.3291,52.15715],[-0.32164,52.13561],[-0.31936,52.12652],[-0.31536,52.11637],[-0.30496,52.10264],[-0.30382,52.09112],[-0.34617,52.09181],[-0.39788,52.08949],[-0.40021,52.113],[-0.38284,52.11864],[-0.36959,52.12976],[-0.37086,52.13719],[-0.37271,52.13957],[-0.38543,52.14579],[-0.38726,52.14891],[-0.40397,52.15241],[-0.40031,52.16447],[-0.40741,52.18331],[-0.36216,52.18721],[-0.35334,52.18302],[-0.32906,52.17547],[-0.32917,52.1656],[-0.3291,52.15715]]]}}",2026-02-11 13:23:38,2026-02-11 13:23:38
791,"Wixams, Bedford",52.0947581,-0.4496405,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.44315,52.1042],[-0.43275,52.10675],[-0.42274,52.10906],[-0.41248,52.11124],[-0.40221,52.11313],[-0.39837,52.0887],[-0.39814,52.08813],[-0.4234,52.08739],[-0.42392,52.08563],[-0.42384,52.08287],[-0.42427,52.07702],[-0.45486,52.07675],[-0.50254,52.07404],[-0.51693,52.08776],[-0.51505,52.08976],[-0.51223,52.09347],[-0.49678,52.09928],[-0.47074,52.10343],[-0.4617,52.10441],[-0.45609,52.10371],[-0.45026,52.10319],[-0.44315,52.1042]]]}}",2026-02-11 13:23:39,2026-02-11 13:23:39
795,Benfleet,51.5676737,0.5849184,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[0.52658,51.56686],[0.52536,51.57904],[0.52383,51.59166],[0.58403,51.59146],[0.60915,51.59135],[0.63327,51.5911],[0.63338,51.58609],[0.63346,51.58201],[0.63342,51.57419],[0.63364,51.55772],[0.63463,51.54229],[0.63497,51.53841],[0.5684837194824333,51.54094940064731],[0.52706,51.53153],[0.52873,51.55646],[0.5287,51.56166],[0.52658,51.56686]]]}}",2026-02-11 13:23:39,2026-02-11 13:23:39
796,Burnham on Crouch,51.6132421,0.8538229,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[0.77403,51.6552],[0.94039,51.65724],[0.95912,51.61955],[0.94077,51.59654],[0.93126,51.58609],[0.90458,51.58674],[0.81913,51.58677],[0.8103541064453168,51.593992454649],[0.7887053027343827,51.60297972422751],[0.7584595458984245,51.61689906682083],[0.765252678222641,51.6436618475929],[0.77403,51.6552]]]}}",2026-02-11 13:23:39,2026-02-11 13:23:39
797,Torquay,50.4806529,-3.6699379,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-3.4769,50.47007],[-3.50458,50.35188],[-3.6519,50.35154],[-3.7987,50.35235],[-3.86813,50.35617],[-3.93722,50.36021],[-3.93673,50.56605],[-3.70817,50.57193],[-3.67071,50.5727],[-3.65936,50.57284],[-3.64801,50.57286],[-3.58374,50.5728],[-3.4588,50.57247],[-3.47618,50.48527],[-3.4769,50.47007]]]}}",2026-02-11 13:23:39,2026-02-11 13:23:39
798,Kingsbridge,50.3206739,-3.8270943,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-3.90362,50.27067],[-4.13013,50.32432],[-4.13005,50.33761],[-4.09418,50.34841],[-4.03342,50.35159],[-4.00324,50.35314],[-3.96278,50.35492],[-3.94573,50.35521],[-3.94258,50.35517],[-3.93748,50.36002],[-3.87991,50.35668],[-3.84743,50.35486],[-3.79089,50.35187],[-3.69193,50.35053],[-3.58215,50.35167],[-3.54341,50.35174],[-3.51438,50.35172],[-3.50578,50.35071],[-3.60965,50.27054],[-3.63521,50.22246],[-3.70292,50.20763],[-3.77337,50.20686],[-3.86293,50.23717],[-3.90362,50.27067]]]}}",2026-02-11 13:23:39,2026-02-11 13:23:39
